Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2006","2006","indice","-0.46","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2007","2007","indice","-0.5","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2008","2008","indice","-0.57","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2009","2009","indice","-0.4","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","-0.38","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","-0.39","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2012","2012","indice","-0.47","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2013","2013","indice","-0.49","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2014","2014","indice","-0.45","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2015","2015","indice","-0.34","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2016","2016","indice","-0.31","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2017","2017","indice","-0.37","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2018","2018","indice","-0.35","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2019","2019","indice","-0.34","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","143","Maroc","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","-0.35","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2000","2000","indice","0.75","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2002","2002","indice","1.12","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2003","2003","indice","1.01","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2004","2004","indice","0.97","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2005","2005","indice","1.03","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2006","2006","indice","0.78","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2007","2007","indice","0.88","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2008","2008","indice","0.89","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2009","2009","indice","0.71","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","0.64","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","0.95","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2012","2012","indice","0.97","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2013","2013","indice","0.94","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2014","2014","indice","0.67","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2015","2015","indice","1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2016","2016","indice","1.01","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2017","2017","indice","0.97","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2018","2018","indice","0.87","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2019","2019","indice","0.81","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","137","Maurice","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","0.88","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2000","2000","indice","0.35","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2002","2002","indice","0.38","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2003","2003","indice","0.06","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2004","2004","indice","-0.17","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2005","2005","indice","-0.22","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2006","2006","indice","0.24","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2007","2007","indice","-0.28","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2008","2008","indice","-0.64","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2009","2009","indice","-0.88","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","-1.08","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","136","Mauritanie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","-1.17","X","Ciffre de sources internationales",""
